month,pct,practice,bnf_name,items,actual_cost,quantity_per_item
2018-09-01,09D,G81680,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,40.51165,420
2018-09-01,09D,G81638,Levothyrox Sod_Tab 25mcg,1,22.79755,344
2018-09-01,07M,E83036,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,09G,H82016,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,08X,H85007,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,08V,F84083,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05Q,M83062,Levothyrox Sod_Tab 25mcg,1,33.08705,500
2018-09-01,06Y,D82006,Levothyrox Sod_Tab 25mcg,3,69.25233,350
2018-09-01,01D,P86007,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,05L,M85019,Levothyrox Sod_Tab 25mcg,1,29.78402,450
2018-09-01,08A,G83019,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,01H,A82029,Levothyrox Sod_Tab 25mcg,1,22.15629,336
2018-09-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,10Q,K84007,Levothyrox Sod_Tab 25mcg,1,22.16869,336
2018-09-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,03H,B81665,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,00M,A81023,Levothyrox Sod_Tab 50mcg,2,24.5192,336
2018-09-01,08J,H84030,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,11M,L84003,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,99M,J82067,Levothyrox Sod_Tab 50mcg,1,18.33474,500
2018-09-01,10C,H81040,Levothyrox Sod_Tab 50mcg,1,18.38319,504
2018-09-01,06L,D83006,Levothyrox Sod_Tab 50mcg,1,61.24838,1680
2018-09-01,05V,M83024,Levothyrox Sod_Tab 50mcg,1,14.68842,400
2018-09-01,06Q,F81035,Levothyrox Sod_Tab 50mcg,1,19.35534,528
2018-09-01,05L,M88645,Levothyrox Sod_Tab 50mcg,1,12.2596,336
2018-09-01,11E,L81072,Levothyrox Sod_Tab 50mcg,1,12.2472,336
2018-09-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,14Y,K82051,Levothyrox Sod_Tab 100mcg,1,13.35236,360
2018-09-01,04V,C82103,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,10V,J82041,Levothyrox Sod_Tab 100mcg,1,13.35236,360
2018-09-01,09G,H82641,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,05Y,M91637,Levothyrox Sod_Tab 100mcg,1,14.43069,392
2018-09-01,09Y,H81003,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,06L,D83046,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,07Y,E85040,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-09-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,12.37093,336
2018-10-01,07P,E84006,Ramipril_Cap 1.25mg,1,12.70723,336
2018-10-01,02T,Y03112,Ramipril_Cap 5mg,1,26.72699,828
2018-10-01,15C,L81022,Ramipril_Cap 10mg,1,11.59365,336
2018-10-01,10Q,K84049,Ramipril_Cap 10mg,2,23.18729,336
2018-10-01,08Q,G85082,Ramipril_Tab 2.5mg,2,87.55229,336
2018-10-01,08H,F83673,Amlodipine_Tab 5mg,1,7.91883,336
2018-10-01,02T,B84014,Amlodipine_Tab 5mg,1,8.70554,365
2018-10-01,03R,B87016,Atorvastatin_Tab 10mg,1,8.10235,360
2018-10-01,10Q,K84011,Atorvastatin_Tab 10mg,1,11.20389,504
2018-10-01,08K,G85073,Atorvastatin_Tab 20mg,1,9.25512,336
2018-10-01,15E,M85046,Atorvastatin_Tab 40mg,1,11.59365,336
2018-10-01,08E,E84062,Atorvastatin_Tab 40mg,1,12.51955,360
2018-10-01,14Y,K82001,Simvastatin_Tab 40mg,1,9.5892,336
2018-10-01,09Y,H81009,Levothyrox Sod_Tab 25mcg,1,24.56687,392
2018-10-01,01G,P87648,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,03L,C87007,Levothyrox Sod_Tab 25mcg,1,24.56687,392
2018-10-01,07J,D82049,Levothyrox Sod_Tab 25mcg,1,21.04669,336
2018-10-01,06W,D82047,Levothyrox Sod_Tab 25mcg,1,26.32076,420
2018-10-01,06Y,D82006,Levothyrox Sod_Tab 25mcg,1,21.92827,350
2018-10-01,04F,K82039,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,06Q,F81071,Levothyrox Sod_Tab 25mcg,1,41.5861,448
2018-10-01,08F,F82624,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08E,E84057,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,11N,L82013,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,13T,A85018,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,10X,J82622,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08Y,E87016,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08Y,E87021,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08C,E85128,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08C,E85020,Levothyrox Sod_Tab 25mcg,1,26.32076,420
2018-10-01,11M,L84606,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,07W,E85120,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,09D,G81006,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,12F,N85013,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,09G,H82016,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,09J,G82185,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08X,H85111,Levothyrox Sod_Tab 25mcg,1,31.43187,500
2018-10-01,08X,H85041,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08W,F86638,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,08V,F84731,Levothyrox Sod_Tab 25mcg,1,31.58243,504
2018-10-01,09N,H81021,Levothyrox Sod_Tab 25mcg,1,29.82854,476
2018-10-01,10Q,K84011,Levothyrox Sod_Tab 25mcg,1,26.32076,420
2018-10-01,11J,J81058,Levothyrox Sod_Tab 25mcg,1,32.41762,336
2018-10-01,15C,L81091,Levothyrox Sod_Tab 25mcg,1,25.16798,400
2018-10-01,15C,L81600,Levothyrox Sod_Tab 25mcg,1,28.07465,448
2018-10-01,15E,M85034,Levothyrox Sod_Tab 25mcg,1,35.09021,560
2018-10-01,15E,M85624,Levothyrox Sod_Tab 25mcg,1,31.58243,504
2018-10-01,06F,E81043,Levothyrox Sod_Tab 25mcg,1,21.05909,336
2018-10-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,2,63.16486,504
2018-10-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,15E,M85033,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,15A,K81003,Levothyrox Sod_Tab 50mcg,1,12.24939,336
2018-10-01,14L,P84034,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,03R,B87018,Levothyrox Sod_Tab 50mcg,1,15.32414,420
2018-10-01,03H,B81091,Levothyrox Sod_Tab 50mcg,1,18.33801,500
2018-10-01,08Y,E87720,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,11M,L84058,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,15N,L83034,Levothyrox Sod_Tab 50mcg,1,16.34493,448
2018-10-01,01Y,P89030,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,09N,H81064,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,09L,H81023,Levothyrox Sod_Tab 50mcg,1,13.2341,360
2018-10-01,01G,P87620,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,07X,F85035,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,10E,G82126,Levothyrox Sod_Tab 50mcg,1,12.26179,336
2018-10-01,10Q,K84052,Levothyrox Sod_Tab 50mcg,2,24.51118,336
2018-10-01,15C,L81094,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,05R,M84015,Levothyrox Sod_Tab 100mcg,1,14.04352,392
2018-10-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,13.0021,360
2018-10-01,99D,C83007,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,00J,A83029,Levothyrox Sod_Tab 100mcg,1,16.04797,448
2018-10-01,05J,M81025,Levothyrox Sod_Tab 100mcg,1,13.64241,378
2018-10-01,08V,F84012,Levothyrox Sod_Tab 100mcg,1,18.01322,500
2018-10-01,02N,B83624,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,1,12.52779,350
2018-10-01,08F,F82028,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,07X,F85676,Levothyrox Sod_Tab 100mcg,1,20.05686,560
2018-10-01,15M,C81041,Levothyrox Sod_Tab 100mcg,1,14.4312,400
2018-10-01,11N,L82030,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2018-10-01,11J,J81626,Levothyrox Sod_Tab 100mcg,1,12.03908,336
2019-03-01,12F,N85013,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,00K,A81034,Ramipril_Cap 2.5mg,1,16.58458,528
2019-03-01,00V,P83025,Levothyrox Sod_Tab 100mcg,1,15.17241,468
2019-03-01,01D,P86007,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,01X,N83614,Levothyrox Sod_Tab 100mcg,1,13.53018,420
2019-03-01,00L,A84045,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,01H,A82029,Levothyrox Sod_Tab 25mcg,2,34.56091,336
2019-03-01,03H,B81031,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,02P,C85003,Ramipril_Cap 1.25mg,1,9.71175,336
2019-03-01,02Q,C84024,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,02Q,C84024,Levothyrox Sod_Tab 50mcg,1,16.40096,504
2019-03-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,4,43.30649,336
2019-03-01,02R,B83054,Amlodipine_Tab 10mg,1,7.48202,336
2019-03-01,15F,B86064,Levothyrox Sod_Tab 50mcg,1,13.1192,400
2019-03-01,05R,M84010,Levothyrox Sod_Tab 100mcg,1,14.43136,448
2019-03-01,15E,M85033,Levothyrox Sod_Tab 50mcg,1,11.16818,340
2019-03-01,15E,M85058,Levothyrox Sod_Tab 100mcg,1,16.23373,504
2019-03-01,15M,C81006,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,15M,C81075,Levothyrox Sod_Tab 25mcg,1,25.71629,500
2019-03-01,06Y,D82036,Levothyrox Sod_Tab 50mcg,1,16.40096,504
2019-03-01,07J,D82049,Levothyrox Sod_Tab 25mcg,1,17.28046,336
2019-03-01,04F,K82617,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,05Q,M83062,Levothyrox Sod_Tab 25mcg,1,48.38619,500
2019-03-01,05W,M83601,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,07L,Y01795,Atorvastatin_Tab 20mg,1,8.59689,336
2019-03-01,07M,E83021,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,07R,F83057,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,08D,F85066,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,08F,F82624,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,08H,F83064,Levothyrox Sod_Tab 100mcg,1,32.29493,1000
2019-03-01,08N,F86692,Levothyrox Sod_Tab 100mcg,1,11.05669,340
2019-03-01,07Y,E85693,Levothyrox Sod_Tab 50mcg,1,13.1192,400
2019-03-01,07N,G83029,Amlodipine_Tab 10mg,1,18.91651,846
2019-03-01,07Q,G84020,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,08J,H84020,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,99N,J83041,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,11X,L85050,Levothyrox Sod_Tab 25mcg,1,43.21354,840
2019-03-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,15C,L81033,Levothyrox Sod_Tab 100mcg,1,14.43136,448
2019-03-01,15C,L81643,Levothyrox Sod_Tab 100mcg,1,12.98913,400
2019-03-01,09D,G81042,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,09D,Y02676,Levothyrox Sod_Tab 25mcg,1,25.82869,500
2019-03-01,09F,G81008,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-03-01,09G,H82029,Ramipril_Cap 5mg,1,8.93135,336
2019-03-01,09N,H81006,Levothyrox Sod_Tab 25mcg,1,18.7329,364
2019-03-01,09N,H81029,Levothyrox Sod_Tab 25mcg,2,34.58571,336
2019-03-01,10Q,K84009,Levothyrox Sod_Tab 100mcg,1,47.1041,1460
2019-03-01,10Q,K84016,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,10Q,K84024,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10Q,K84042,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,15D,K81020,Levothyrox Sod_Tab 25mcg,1,23.05301,448
2019-03-01,15D,K81075,Amlodipine_Tab 5mg,1,7.25904,336
2019-03-01,10K,J82006,Levothyrox Sod_Tab 100mcg,1,10.82662,336
2019-03-01,10L,J84013,Levothyrox Sod_Tab 25mcg,1,17.29286,336
2019-03-01,10R,J82090,Levothyrox Sod_Tab 50mcg,1,16.40096,504
2019-03-01,10X,J82207,Levothyrox Sod_Tab 25mcg,1,20.68172,400
2019-03-01,11J,J81058,Levothyrox Sod_Tab 25mcg,1,32.45507,336
2019-03-01,99M,J82049,Levothyrox Sod_Tab 50mcg,1,10.93811,336
2019-05-01,00J,A83029,Levothyrox Sod_Tab 100mcg,1,17.22971,504
2019-05-01,01D,P86007,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,01G,Y00445,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,12.44712,364
2019-05-01,14L,P84034,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,02G,P81674,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,01T,N84020,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,00L,A84039,Levothyrox Sod_Tab 25mcg,1,75.69797,1400
2019-05-01,00N,A88010,Ramipril_Cap 5mg,1,11.4906,336
2019-05-01,00P,A89001,Levothyrox Sod_Tab 25mcg,1,21.20436,392
2019-05-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,27.25921,504
2019-05-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,15F,B86051,Levothyrox Sod_Tab 100mcg,2,22.98121,336
2019-05-01,05H,M84011,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,05C,M87024,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,05Y,M91017,Levothyrox Sod_Tab 25mcg,1,18.49053,340
2019-05-01,15E,M85088,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,15E,Y00159,Ramipril_Cap 10mg,1,12.0478,336
2019-05-01,15E,Y02567,Ramipril_Cap 10mg,1,16.23389,450
2019-05-01,04K,C84039,Levothyrox Sod_Tab 25mcg,1,22.71807,420
2019-05-01,04L,C84646,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,2,23.92221,350
2019-05-01,06Q,F81024,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,04F,K82076,Amlodipine_Tab 10mg,1,13.20647,556
2019-05-01,06N,E82077,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,03W,C82038,Levothyrox Sod_Tab 100mcg,1,28.70791,840
2019-05-01,03W,C82044,Levothyrox Sod_Tab 25mcg,1,21.62843,400
2019-05-01,04V,C82121,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,07M,E83021,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,07T,F84008,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,08V,F84731,Amlodipine_Tab 5mg,2,15.84912,336
2019-05-01,08Y,E87004,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08Y,E87016,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,08A,G83039,Atorvastatin_Tab 20mg,1,9.03895,336
2019-05-01,08P,H84014,Levothyrox Sod_Tab 100mcg,1,12.40782,360
2019-05-01,11E,L81045,Levothyrox Sod_Tab 100mcg,1,12.07351,350
2019-05-01,11E,L81072,Amlodipine_Tab 10mg,1,7.91216,336
2019-05-01,11M,L84036,Levothyrox Sod_Tab 25mcg,1,113.54075,2100
2019-05-01,12D,J83059,Levothyrox Sod_Tab 50mcg,1,20.74717,604
2019-05-01,12D,K84012,Levothyrox Sod_Tab 50mcg,1,71.73878,2100
2019-05-01,99N,J83004,Levothyrox Sod_Tab 50mcg,2,23.92221,350
2019-05-01,15C,L81033,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,15C,L81094,Levothyrox Sod_Tab 25mcg,1,27.14561,500
2019-05-01,15N,L83019,Ramipril_Tab 1.25mg,1,21.5201,336
2019-05-01,15N,L83071,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,10A,G82117,Levothyrox Sod_Tab 25mcg,1,21.20436,392
2019-05-01,09D,G81006,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,09N,H81029,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,09P,G81025,Levothyrox Sod_Tab 50mcg,1,20.60787,600
2019-05-01,09Y,H81015,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,09Y,H81658,Ramipril_Cap 2.5mg,1,14.70161,400
2019-05-01,10Q,K84042,Levothyrox Sod_Tab 100mcg,1,11.4906,336
2019-05-01,10Q,K84052,Ramipril_Cap 5mg,1,11.4906,336
2019-05-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,15A,K81012,Levothyrox Sod_Tab 25mcg,1,18.17694,336
2019-05-01,15D,K81006,Levothyrox Sod_Tab 25mcg,1,19.57706,360
2019-05-01,15D,K81066,Levothyrox Sod_Tab 50mcg,1,11.4906,336
2019-05-01,10X,J82062,Atorvastatin_Tab 20mg,1,9.03895,336
2019-05-01,10X,J82207,Levothyrox Sod_Tab 25mcg,1,21.74083,400
2019-05-01,11J,J81628,Levothyrox Sod_Tab 25mcg,1,24.23178,448
2019-02-01,00J,A83029,Levothyrox Sod_Tab 100mcg,1,16.23324,501
2019-02-01,01G,P87634,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,01Y,C81106,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,02A,P91006,Levothyrox Sod_Tab 25mcg,1,23.04217,448
2019-02-01,00L,A84039,Levothyrox Sod_Tab 25mcg,1,71.98044,1400
2019-02-01,13T,A85018,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,02Q,C84024,Levothyrox Sod_Tab 100mcg,2,21.64307,336
2019-02-01,02W,B83016,Levothyrox Sod_Tab 50mcg,1,15.48321,476
2019-02-01,05A,M84004,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,05T,M81047,Ramipril_Cap 10mg,1,9.81863,336
2019-02-01,05L,M88015,Simvastatin_Tab 40mg,1,8.03568,336
2019-02-01,05L,M88645,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,05Y,M91017,Levothyrox Sod_Tab 25mcg,1,17.58903,340
2019-02-01,15E,M85087,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,04K,C84135,Atorvastatin_Tab 10mg,1,7.1442,336
2019-02-01,06H,D81003,Levothyrox Sod_Tab 50mcg,1,11.84302,364
2019-02-01,06M,D83009,Levothyrox Sod_Tab 25mcg,1,23.04217,448
2019-02-01,06Y,D82006,Levothyrox Sod_Tab 50mcg,8,91.00475,350
2019-02-01,06Y,D82006,Levothyrox Sod_Tab 100mcg,1,11.26416,350
2019-02-01,07J,D82049,Levothyrox Sod_Tab 100mcg,1,10.80914,336
2019-02-01,07K,D83033,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,99E,Y00469,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,06N,E82085,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,04Y,M83738,Ramipril_Tab 2.5mg,1,44.02898,336
2019-02-01,05W,M83061,Levothyrox Sod_Tab 50mcg,1,11.81301,360
2019-02-01,08W,F86616,Atorvastatin_Tab 40mg,1,10.59867,336
2019-02-01,07V,H83005,Levothyrox Sod_Tab 75mcg,1,32.96912,364
2019-02-01,08X,H85069,Amlodipine_Tab 10mg,1,7.4785,336
2019-02-01,08X,H85069,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,08X,H85087,Amlodipine_Tab 5mg,1,7.25564,336
2019-02-01,11E,L81069,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,11E,L81072,Amlodipine_Tab 10mg,1,7.4661,336
2019-02-01,15C,L81026,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,15C,L81033,Levothyrox Sod_Tab 50mcg,2,21.86594,336
2019-02-01,09J,G82044,Levothyrox Sod_Tab 25mcg,1,29.05748,563
2019-02-01,99J,G82224,Levothyrox Sod_Tab 25mcg,1,34.55706,672
2019-02-01,09D,G81638,Levothyrox Sod_Tab 25mcg,1,17.79332,344
2019-02-01,09L,H81058,Levothyrox Sod_Tab 25mcg,1,25.9209,504
2019-02-01,09X,H82056,Levothyrox Sod_Tab 25mcg,1,20.67205,400
2019-02-01,09Y,H81003,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,09Y,H81015,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,10Q,K84021,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,10Q,K84035,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,10Q,K84078,Levothyrox Sod_Tab 25mcg,1,25.8166,500
2019-02-01,10Q,K84080,Levothyrox Sod_Tab 25mcg,1,17.28473,336
2019-02-01,15D,K81020,Levothyrox Sod_Tab 25mcg,1,23.04217,448
2019-02-01,10K,J82083,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,10R,J82090,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-02-01,10X,J82062,Atorvastatin_Tab 20mg,1,8.59285,336
2019-02-01,11J,J81018,Levothyrox Sod_Tab 50mcg,1,10.93297,336
2019-02-01,11J,J81626,Levothyrox Sod_Tab 100mcg,1,10.82154,336
2019-01-01,02E,N81628,Levothyrox Sod_Tab 50mcg,1,27.29994,840
2019-01-01,01G,P87648,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,02A,P91617,Amlodipine_Tab 10mg,1,7.47471,336
2019-01-01,14L,P84029,Atorvastatin_Tab 20mg,1,8.58848,336
2019-01-01,14L,P84672,Levothyrox Sod_Tab 25mcg,1,23.03046,448
2019-01-01,01K,A82007,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,02G,P81674,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,13T,A85020,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,99C,A86041,Atorvastatin_Tab 20mg,1,8.58848,336
2019-01-01,03K,B81007,Levothyrox Sod_Tab 100mcg,1,25.22089,784
2019-01-01,03Q,B82026,Levothyrox Sod_Tab 25mcg,1,43.17127,840
2019-01-01,02Q,C84024,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,02X,C86007,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,02T,B84613,Levothyrox Sod_Tab 100mcg,1,13.51695,420
2019-01-01,15F,B86016,Levothyrox Sod_Tab 25mcg,1,20.15321,392
2019-01-01,05R,M84010,Levothyrox Sod_Tab 100mcg,1,14.41725,448
2019-01-01,05C,M87011,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,15E,M85034,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,15E,M85065,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15E,M85123,Levothyrox Sod_Tab 50mcg,1,13.10647,400
2019-01-01,15E,M85706,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15M,C81021,Atorvastatin_Tab 40mg,1,10.59328,336
2019-01-01,15M,C81021,Atorvastatin_Tab 80mg,1,16.83044,336
2019-01-01,15M,C81006,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,15M,C81051,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,06H,D81031,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,04F,K82025,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,06F,E81024,Ramipril_Cap 10mg,1,9.80124,336
2019-01-01,06F,E81043,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,06K,E82057,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,05N,M82002,Levothyrox Sod_Tab 25mcg,1,25.80353,500
2019-01-01,07L,Y01795,Atorvastatin_Tab 20mg,1,8.58848,336
2019-01-01,08F,F82055,Levothyrox Sod_Tab 25mcg,2,34.55189,336
2019-01-01,08H,F83010,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08V,F84682,Levothyrox Sod_Tab 100mcg,1,10.81604,336
2019-01-01,08V,F84731,Amlodipine_Tab 5mg,1,7.25195,336
2019-01-01,07P,E84023,Levothyrox Sod_Tab 25mcg,2,34.55189,336
2019-01-01,08G,E86001,Levothyrox Sod_Tab 50mcg,1,10.92742,336
2019-01-01,08Y,E87016,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,09A,E87753,Levothyrox Sod_Tab 25mcg,1,25.90772,504
2019-01-01,07Q,G84020,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,07V,H83037,Levothyrox Sod_Tab 25mcg,1,17.27595,336
2019-01-01,08A,G83021,Ramipril_Tab 1.25mg,1,18.27835,336
2019-01-01,08A,G83631,Amlodipine_Tab 5mg,1,12.24329,563
2019-01-01,08J,H84053,Levothyrox Sod_Tab 100mcg,1,12.97653,400
2019-01-01,08K,G85054,Levothyrox Sod_Tab 25mcg,2,51.81544,504
2019-01-01,11M,L84058,Levothyrox Sod_Tab 100mcg,1,12.61665,392
